device_id,packet_size,packet_rate,connection_duration,protocol_type,source_port,destination_port,failed_login_attempts,traffic_volume,cpu_usage,memory_usage,anomaly_score,botnet_attack
4610,388.82395781106595,62.97607234212443,2.9650545249770692,UDP,46823,53,0,1965.4765788320701,11.052177651974601,22.179185145339027,0.5107520308816229,Normal
2607,384.7845513622061,37.70769892023996,7.409289911567216,UDP,5012,53,0,2750.4712034373897,17.325814526689435,15.236694941246434,0.2342346004925966,Normal
6179,517.3889563197085,39.48613051747209,21.008691615821423,TCP,55908,22,1,1868.4593273578676,17.296218963028426,44.93103165580987,0.7703652774938324,Attack
7573,533.7155985398118,56.48868983127272,56.424016911762976,UDP,22687,5683,3,1573.405903166195,33.156547260424574,24.893415622213464,0.19670988483487772,Normal
1984,722.9514512069899,47.851318315324775,59.40782176271384,UDP,19877,53,1,2312.26149681776,79.99435842721256,80.93213960653274,0.8193469134771402,Attack
6776,616.4965823044644,52.53932035484019,28.72915613806096,UDP,19038,80,1,1948.746814557722,10.156461826538557,70.93599558927684,0.9368641007556333,Attack
4676,510.0927785466189,46.932505118452454,79.0060724570046,UDP,15263,5683,0,3176.4864152191158,16.528004488613355,59.472536318207325,0.9916160720194183,Attack
4380,459.77512960886975,71.19591265256064,20.798155245306447,ICMP,37070,53,0,2547.0979821396063,32.26092644837007,13.792958007534306,0.8569621573538767,Attack
9711,861.7654051162651,36.124540291420765,65.9564955697235,ICMP,19446,53,3,2208.1079619097113,54.799986101343954,59.77963313386865,0.22169898944045052,Normal
9782,575.1913759995075,43.02786829690981,18.15767482414698,ICMP,22840,80,0,2860.4848606515734,73.65945563992818,59.68553589768437,0.41651363157197396,Normal
2050,419.7497943706946,57.2175733636884,9.739719565358078,ICMP,28079,1883,0,1129.4835454387521,87.9072307293076,45.13690061830416,0.08883684600502173,Normal
4633,473.04524916902267,35.18123249538472,74.4559888069121,ICMP,55197,53,1,2336.6385177390916,42.08793877769389,62.620239270562735,0.16455135989921343,Normal
7342,394.705431199628,34.51664926406186,14.727507498133058,UDP,54506,22,0,2061.2408010755944,14.525133298090386,78.63316247985749,0.04969708297165165,Normal
1959,211.45405689795325,52.06615841004706,20.999360396822865,TCP,7494,53,2,1877.9716102812656,24.216398902594054,70.63894831184598,0.6410879115426854,Normal
7059,537.5181189448788,63.010300683783164,11.96335387292461,TCP,24485,53,3,1831.42501510413,30.852286725813627,47.87473623354223,0.5331871345163941,Normal
9884,713.8945059868777,64.96816723691383,32.6157169937506,ICMP,46558,80,2,2667.9504550230668,75.74878800454512,30.982759867155288,0.9170128167865741,Attack
6655,304.33313573032353,51.37609813980923,159.13745848027284,UDP,60843,80,2,883.0546847655462,66.79789858412899,48.226983717137195,0.46300767679433774,Normal
5473,506.63151150548214,39.9180101225401,1.0,ICMP,5785,5683,2,2283.5006815902734,23.81047910637578,85.67766688098607,0.6423067054443018,Normal
3946,415.17142650348836,54.13494796451387,69.03198921013869,TCP,22627,22,1,1141.7375607681251,80.48709545571575,75.59892472050632,0.4015974714111631,Normal
8725,562.5803030683824,58.49207463068555,1.0,UDP,61677,443,0,1853.2384504068757,82.32402599147805,12.163175180119703,0.8294570393558957,Attack
1526,479.32038119305207,53.927909889354105,13.587452506113904,UDP,61546,80,1,1969.8152459421274,84.41948974627817,72.63706008086203,0.9263756983162428,Attack
4224,336.79344146988785,68.51254788187063,5.539573162119009,UDP,57177,443,1,2969.8829812327344,29.7503769854896,23.644611032942056,0.4317317367810739,Normal
2875,382.2675543260317,34.78758102117549,42.483039915698086,TCP,35179,22,0,1679.8657678968736,17.035722042357122,55.688906643021696,0.08270132047632428,Normal
2763,400.3639361618951,39.545359735346565,1.5580947439547461,TCP,50817,53,2,2032.6118776421963,14.35616662822443,74.52140302239683,0.16353582918506304,Normal
9712,661.3181849584649,66.43023791598085,24.188465419621046,ICMP,48938,5683,2,1262.718978767868,41.007897809572384,54.90307383665594,0.7205443304579063,Attack
6797,655.1911132316181,27.904702542271043,10.483581209125584,ICMP,23020,53,3,2303.4934440002385,43.639232925170745,42.30885808169957,0.32526745858861483,Normal
8099,462.6382535464763,41.90921409377749,4.304690037392258,TCP,41002,5683,3,1201.3830991322593,83.13889981767586,35.70141094238758,0.7853849725281095,Attack
6109,647.3364120141616,39.026895579104576,44.3283795712627,ICMP,34366,443,1,933.1070095749194,29.098044037484076,34.408019247130824,0.749759570513246,Attack
7644,479.2179392724591,26.536926479795472,7.354652403403885,TCP,61512,22,0,1094.6447560382746,61.42029274694407,76.99420035544208,0.6943016678964797,Normal
1116,460.80046898597755,47.192767930386296,7.595529155895735,UDP,10937,22,0,1829.7086997134154,75.9391438842286,76.0040718399686,0.8142168844497946,Attack
3433,506.854140866141,61.19440789832681,9.650686208143357,ICMP,43002,80,1,1859.6964707584702,29.223760497746156,75.87013186455356,0.7565558702727565,Attack
6463,534.1790334348364,52.34491873281654,26.512293267925994,TCP,41588,443,1,2680.828867016033,29.042563709947622,32.618320990644406,0.632587899157484,Normal
1583,433.3466248561998,61.994056779531164,32.33482769733803,TCP,31023,5683,5,2913.29561441236,65.22397361182436,73.9134216972619,0.004227208580241837,Attack
9586,502.6238890618667,67.8793395146446,1.0,TCP,32772,80,1,2898.8425019033866,70.35226523418395,12.930787326341315,0.5156772080933597,Normal
4788,594.4787006775828,44.21552358581721,8.30699772325725,ICMP,62426,443,2,2690.437062588434,91.37863771322382,26.516500961174998,0.5952528930648933,Normal
5167,515.5447567047256,89.70269034483096,16.914708083054954,ICMP,33355,80,0,3245.2573115229125,81.4946603591903,51.1602391417326,0.9606459008874024,Attack
9465,505.13394825491844,44.8187686390425,12.102978098641577,UDP,65314,80,1,2273.2167638423384,78.98462634829048,42.53969300788499,0.6504820615461886,Normal
2389,559.3016257136954,46.81203461234463,64.66912095611133,ICMP,45404,22,1,2281.963339889524,67.30828013275726,18.951060547503282,0.5754737552212846,Normal
9357,580.0047273030332,39.38569194696834,46.49388109047045,ICMP,58767,22,3,3096.2173974833768,15.663797019314398,13.33763678867137,0.5411938434862121,Attack
7154,492.4861017664493,58.18084221387011,29.49617949907205,ICMP,54866,53,2,1331.3934248632706,77.83171028442332,58.89369089471277,0.10329299374248602,Normal
6420,443.09827315062216,45.642448715345374,12.376613928028217,UDP,35248,53,2,2563.8977508722255,89.17895532771915,35.07850270491464,0.4276198773847131,Normal
9920,522.7043964169083,48.81661667127506,36.18649406841633,UDP,35387,22,4,1971.7016994133492,40.16460348432184,11.27693842093346,0.1343556924978463,Attack
3043,308.7243524212041,46.92180490661056,55.66744587894741,UDP,25716,22,2,2799.9136912942204,33.22957625474679,44.47157042059045,0.05269775059742432,Normal
5197,474.7613605395374,46.58143179159689,27.103484346628118,ICMP,9010,80,0,2709.0731139532822,52.02334780881072,34.54136929120644,0.329469192143905,Normal
4496,203.41281100228872,52.37429044097863,46.03846732509633,TCP,58750,53,1,1901.396284719697,91.08100404222114,56.128587993768264,0.6454421686960652,Normal
1778,298.90498598761997,43.24664670445053,41.48161800649164,ICMP,14170,22,1,1277.1328504387702,9.574904675609535,84.38511680992355,0.8667973350495728,Attack
1213,280.85769806999474,43.950566271243616,25.44055538106407,UDP,52305,443,2,2809.7211446347214,68.79925766508362,34.629306886931055,0.8103658672441125,Attack
4762,625.6822090943662,66.09277235931488,11.226983401005304,ICMP,43834,443,3,1716.120789782321,78.3201499886629,89.77092146275048,0.2946898506349036,Normal
7731,501.677817916319,45.59716304177883,41.086912016016356,ICMP,34623,53,4,2072.64656090101,75.98742500511823,16.88358778548123,0.04599661835663771,Attack
4117,348.5541172140398,55.75328605560687,6.950259040667095,TCP,22376,443,3,1328.6512492871966,56.009696447329546,17.062253072034252,0.4026781759371695,Normal
6791,558.9279252134428,36.65762389267329,45.35414205067616,TCP,61068,5683,4,1783.6381098907896,87.85066974554398,67.03679488036055,0.3147792906640542,Attack
9783,618.6385375239822,43.329649592706915,48.97301287712625,ICMP,11997,80,2,2609.7869363288532,17.107138270720252,69.89054481625782,0.37126453472342325,Normal
3720,561.0182667376848,31.51159156263979,51.80357970845089,UDP,53657,53,3,2231.098919165541,27.063553706947587,43.829695627161456,0.5590989408751053,Normal
9905,477.35478458088966,77.81650150042742,19.211858858775578,ICMP,19525,5683,0,1549.2285902460576,32.62606727763118,32.88380772942151,0.030413523221447747,Normal
7047,527.8983942103241,70.6318951650208,6.413652214991159,ICMP,21890,22,1,872.7472934177449,5.780966872244042,73.5201657914635,0.37080573637305925,Normal
9032,608.1795839771279,58.931884899180304,3.151603553071997,ICMP,19414,5683,1,2412.91453229203,38.36023314867608,86.49911557677883,0.5586333094861285,Normal
1001,443.6904994804813,82.26654080434744,40.80257480558908,UDP,44555,443,2,1750.8464131122098,19.459385404575002,89.19215146409957,0.43097087096652753,Attack
7368,503.58403079093904,61.55429077074688,65.21556929815111,UDP,42280,80,2,2104.9222113567544,70.21635369421753,60.75632641488835,0.6672289427977435,Normal
2949,469.1368346472283,47.42036384526767,31.566609264235844,UDP,40552,22,2,1917.8788953964001,42.34575264146579,69.20917855603565,0.18613179191850726,Normal
7732,306.3900976817017,55.58779500637506,4.670157202786475,UDP,42702,1883,1,1744.7738190111481,68.40135023826659,75.7797276039406,0.15382810926378943,Normal
8833,609.9881816773162,70.41179533218713,81.95328530982322,UDP,28736,80,2,2371.9484329855213,31.428794277098557,73.90958542076385,0.30787442408178,Normal
1917,746.8726237992812,36.79525737488048,135.5753198084833,ICMP,6718,443,1,1478.974531781036,16.87259726794419,89.47138422532471,0.10172924185294419,Normal
4174,395.1446454510572,32.407733191001576,17.041918220497845,UDP,64689,80,0,2089.7666058868376,16.879012119957302,74.8345481795245,0.236261869361996,Normal
8014,615.5216281863559,56.09118749944906,27.10310761157814,ICMP,56238,1883,0,2248.8278370318744,23.293737719399765,63.005794343178856,0.0869044575863831,Normal
1089,398.96074642860793,41.197253996768936,45.0482635893419,ICMP,20487,1883,1,2808.51631472579,15.369412335880204,40.09727517335929,0.40197775359977217,Normal
2709,515.9345378092478,16.101479488122855,39.99851233095148,ICMP,22686,80,2,2031.3027140010258,24.849236651582927,57.83892852130755,0.7114560724480375,Attack
4041,680.9614728547732,31.355999796341475,103.06173418433293,TCP,1034,22,3,1284.8716070696664,57.113091021149614,80.42875603925886,0.28653808071238884,Normal
1105,437.5473217529467,45.328634759696826,3.6610662666828704,UDP,38672,5683,1,2404.881399904382,28.07024134672891,34.43840503271267,0.003730914778113048,Normal
9619,498.2376302729752,50.722831321218536,26.07683791517369,UDP,50586,22,0,1467.1428361644537,35.86519053356288,12.45220439781459,0.557067435439091,Normal
2895,283.8196404190308,51.16953649074948,35.322985721859794,ICMP,28539,1883,3,1597.9413803777052,9.746058518517389,36.17457662516111,0.6919415472179956,Normal
7090,420.2954787264522,80.07794510353168,66.24510237220889,TCP,11870,53,0,1700.0782007962798,85.2988183312818,86.81840471765722,0.3913161823695932,Attack
9508,271.2473213599153,46.8856211494836,62.170314360264236,UDP,48282,53,1,1889.137645302168,17.434489287109713,73.52540569852954,0.29699990132182363,Normal
7082,551.5013743849998,54.171882343041574,114.50110326270354,ICMP,47309,22,0,2775.6821473184395,36.37992520431291,24.971190456453158,0.49063779948050357,Normal
1634,599.7965070741893,25.61161958938256,21.52801956957021,TCP,61554,53,2,2391.173553382958,39.153132530447955,10.960078072556652,0.10123966478836366,Normal
2925,473.40381361150344,49.53296692527086,53.29327724826519,ICMP,29050,22,3,1339.9918784201236,74.4913642123679,63.52955319089331,0.6439262199905869,Normal
3056,534.306436070815,55.012984147576496,16.72083961143205,TCP,18006,443,3,2907.5797410106397,48.518856797583396,56.32069790718848,0.7332971487849614,Attack
7917,460.91234536994637,29.371107785282156,16.461737972504572,ICMP,18231,22,3,2636.6543746468033,39.46606599361618,16.638558474036973,0.7046306771725392,Attack
4144,588.8654439049324,35.990120605445654,8.764696619826855,UDP,58052,443,2,2249.956305688729,67.6287228731401,87.27971411485073,0.3286669402063126,Normal
1552,515.5354322150239,57.33752950755305,51.15159652170402,ICMP,44381,5683,1,609.5528157356728,58.73132756316743,59.423456325745725,0.8427106644453435,Attack
9907,261.7203973035729,41.80510603532133,127.66733010854895,ICMP,39009,1883,0,1493.551514161025,12.03211254083125,62.12167847521855,0.9468487705736642,Attack
6383,612.7976981711384,48.46187342735038,8.885209858798495,TCP,40878,53,2,2005.4230650678057,33.14302260868256,78.28782359115979,0.2970742229938319,Normal
4911,453.2548646500216,58.11166278438469,1.7330554992904341,TCP,13330,5683,0,2993.255721305917,93.0747315739342,36.96506149143886,0.26271918728785204,Normal
4389,347.5544634549915,80.55308257693724,50.71007565209336,UDP,1336,5683,2,2795.2811419503746,48.50016827276242,54.660238789404694,0.7041057597289204,Attack
9442,447.3279233187196,46.67322198382412,29.045688329951588,ICMP,44958,1883,2,1420.7413971929493,43.17737628299139,56.09506616481422,0.7082819588650592,Attack
3430,271.7516421744273,76.53797118316164,96.34122142410112,TCP,7695,80,1,991.8403645310028,18.492782115173515,87.38844458620133,0.5104174221389101,Normal
1458,350.01328265131485,20.6183950805661,8.720164912754974,UDP,24108,80,3,1890.551770329754,80.51631564786392,20.518919962763633,0.9233200035978415,Attack
1207,517.1539532138466,52.225442880229785,2.2102893723149455,UDP,45722,5683,0,2084.2294034069764,16.997708974285338,70.71304576285976,0.14631502453567236,Normal
1899,527.205402360868,44.98866189357153,20.344344085382403,TCP,36284,5683,0,1255.2710396768139,14.4575369773113,56.012096683099955,0.4773670912705046,Normal
1021,536.7726601106202,42.01311523897404,2.6802197450225917,TCP,43929,1883,0,1477.4558966929683,44.5100315472282,77.63032255724846,0.03520687150007418,Normal
9601,500.3851841316197,59.8710136333528,9.105808305221313,ICMP,17638,22,0,3269.6861444465585,44.29821914322209,76.55613836244868,0.052655942018114854,Attack
1894,416.8561851833586,46.7806900192217,4.039487183307175,UDP,53916,22,2,1775.5865647395428,93.33220880125117,10.962424131443012,0.053684534135784,Normal
1514,493.4649032647322,19.625699976601744,7.613193237630288,TCP,11888,53,0,1819.5043383155094,16.47801379156862,30.516373900479934,0.4917881730857723,Normal
8294,447.5351063662538,26.174461276241264,3.3663396285325327,UDP,49138,1883,0,3695.7835867077424,48.54443888039384,24.465387432141696,0.5889645530140759,Attack
5904,304.90620823097794,60.83040437534666,92.3121743060673,ICMP,16248,80,3,1796.7633715559,23.11207808877427,46.93685182478856,0.003487496512757038,Normal
8867,407.31020107872945,25.44158139613905,9.795294764229258,TCP,48486,1883,1,1393.21200567921,68.1587502543493,82.422996956307,0.6325464040194374,Normal
5109,606.7449477402829,61.23231771771167,17.604084115163957,UDP,45438,1883,4,1574.496123669952,40.251818936113594,10.400484534101002,0.48970075213967357,Attack
8179,690.5952982465933,51.87160231866734,68.66395922106884,TCP,45567,53,1,2174.949516324749,63.36211004607261,49.05535806055913,0.2238018860616634,Normal
2560,578.1530052942426,47.44573202261299,33.93297240270972,ICMP,1067,22,1,1715.0677949896224,35.4570065264865,80.78347481714883,0.015100122076510014,Normal
2266,685.2437313190896,48.77788740202591,28.87298375529525,ICMP,41324,5683,0,1921.911990371939,55.809138797040625,84.09699488214801,0.15610319984442833,Normal
4638,510.246633216195,57.72137030270125,36.68072601604908,ICMP,25500,80,3,1974.2260671331362,47.22232776691262,62.583888264343166,0.6003322355914908,Normal
9941,709.0851301643047,32.337710395903386,52.95158490548211,ICMP,28524,53,0,3888.7196667947137,38.69284797233171,76.38018381162574,0.6588402037399831,Attack
4427,746.5386128394297,50.634366409965885,63.03080948745459,TCP,29293,80,5,2427.587418354941,53.37723134011864,35.92545553479506,0.6470612018689108,Attack
5780,291.98366023565745,32.90745808878101,30.870320410832758,TCP,57454,80,0,1429.3668413061619,39.54188093430302,32.8767575909588,0.15316232010774555,Normal
2927,526.5791968559399,52.45467164004302,66.22023146876955,UDP,60638,22,0,1895.4771374137188,77.54169000059439,13.929571769293778,0.9112143140022266,Attack
3356,510.3716226905051,59.697151792975276,22.997194101522265,UDP,20865,5683,1,2481.8205582163755,49.57138402275976,50.25620984534295,0.41095207355365493,Normal
